1F6A8 ; [.1538.0020.0002] # POLICE CARS REVOLVING LIGHT
1F6A9 ; [.1539.0020.0002] # TRIANGULAR FLAG ON POST
1F6AA ; [.153A.0020.0002] # DOOR
1F6AB ; [.153B.0020.0002] # NO ENTRY SIGN
1F6AC ; [.153C.0020.0002] # SMOKING SYMBOL
1F6AD ; [.153D.0020.0002] # NO SMOKING SYMBOL
1F6AE ; [.153E.0020.0002] # PUT LITTER IN ITS PLACE SYMBOL
1F6AF ; [.153F.0020.0002] # DO NOT LITTER SYMBOL
1F6B0 ; [.1540.0020.0002] # POTABLE WATER SYMBOL
1F6B1 ; [.1541.0020.0002] # NON-POTABLE WATER SYMBOL
1F6B2 ; [.1542.0020.0002] # BICYCLE
1F6B3 ; [.1543.0020.0002] # NO BICYCLES
1F6B4 ; [.1544.0020.0002] # BICYCLIST
1F6B5 ; [.1545.0020.0002] # MOUNTAIN BICYCLIST
1F6B6 ; [.1546.0020.0002] # PEDESTRIAN
1F6B7 ; [.1547.0020.0002] # NO PEDESTRIANS
1F6B8 ; [.1548.0020.0002] # CHILDREN CROSSING
1F6B9 ; [.1549.0020.0002] # MENS SYMBOL
1F6BA ; [.154A.0020.0002] # WOMENS SYMBOL
1F6BB ; [.154B.0020.0002] # RESTROOM
1F6BC ; [.154C.0020.0002] # BABY SYMBOL
1F6BD ; [.154D.0020.0002] # TOILET
1F6BE ; [.154E.0020.0002] # WATER CLOSET
1F6BF ; [.154F.0020.0002] # SHOWER
1F6C0 ; [.1550.0020.0002] # BATH
1F6C1 ; [.1551.0020.0002] # BATHTUB
1F6C2 ; [.1552.0020.0002] # PASSPORT CONTROL
1F6C3 ; [.1553.0020.0002] # CUSTOMS
1F6C4 ; [.1554.0020.0002] # BAGGAGE CLAIM
1F6C5 ; [.1555.0020.0002] # LEFT LUGGAGE
1F6C6 ; [.1556.0020.0002] # TRIANGLE WITH ROUNDED CORNERS
1F6C7 ; [.1557.0020.0002] # PROHIBITED SIGN
1F6C8 ; [.1558.0020.0002] # CIRCLED INFORMATION SOURCE
1F6C9 ; [.1559.0020.0002] # BOYS SYMBOL
1F6CA ; [.155A.0020.0002] # GIRLS SYMBOL
1F6CB ; [.155B.0020.0002] # COUCH AND LAMP
1F6CC ; [.155C.0020.0002] # SLEEPING ACCOMMODATION
1F6CD ; [.155D.0020.0002] # SHOPPING BAGS
1F6CE ; [.155E.0020.0002] # BELLHOP BELL
1F6CF ; [.155F.0020.0002] # BED
1F6D0 ; [.1560.0020.0002] # PLACE OF WORSHIP
1F6E0 ; [.1561.0020.0002] # HAMMER AND WRENCH
1F6E1 ; [.1562.0020.0002] # SHIELD
1F6E2 ; [.1563.0020.0002] # OIL DRUM
1F6E3 ; [.1564.0020.0002] # MOTORWAY
1F6E4 ; [.1565.0020.0002] # RAILWAY TRACK
1F6E5 ; [.1566.0020.0002] # MOTOR BOAT
1F6E6 ; [.1567.0020.0002] # UP-POINTING MILITARY AIRPLANE
1F6E7 ; [.1568.0020.0002] # UP-POINTING AIRPLANE
1F6E8 ; [.1569.0020.0002] # UP-POINTING SMALL AIRPLANE
1F6E9 ; [.156A.0020.0002] # SMALL AIRPLANE
1F6EA ; [.156B.0020.0002] # NORTHEAST-POINTING AIRPLANE
1F6EB ; [.156C.0020.0002] # AIRPLANE DEPARTURE
1F6EC ; [.156D.0020.0002] # AIRPLANE ARRIVING
1F6F0 ; [.156E.0020.0002] # SATELLITE
1F6F1 ; [.156F.0020.0002] # ONCOMING FIRE ENGINE
1F6F2 ; [.1570.0020.0002] # DIESEL LOCOMOTIVE
1F6F3 ; [.1571.0020.0002] # PASSENGER SHIP

1F910 ; [.1481.0020.0002] # ZIPPER-MOUTH FACE
1F911 ; [.1482.0020.0002] # MONEY-MOUTH FACE
1F912 ; [.1483.0020.0002] # FACE WITH THERMOMETER
1F913 ; [.1484.0020.0002] # NERD FACE
1F914 ; [.1485.0020.0002] # THINKING FACE
1F915 ; [.1486.0020.0002] # FACE WITH HEAD-BANDAGE
1F916 ; [.1487.0020.0002] # ROBOT FACE
1F917 ; [.1488.0020.0002] # HUGGING FACE
1F918 ; [.1489.0020.0002] # SIGN OF THE HORNS

1F980 ; [.148A.0020.0002] # CRAB
1F981 ; [.148B.0020.0002] # LION FACE
1F982 ; [.148C.0020.0002] # SCORPION
1F983 ; [.148D.0020.0002] # TURKEY
1F984 ; [.148E.0020.0002] # UNICORN FACE

1F9C0 ; [.148F.0020.0002] # CHEESE WEDGE

2600  ; [.07F4.0020.0002] # BLACK SUN WITH RAYS
2601  ; [.07F5.0020.0002] # CLOUD
2602  ; [.07F6.0020.0002] # UMBRELLA
2603  ; [.07F7.0020.0002] # SNOWMAN
2604  ; [.07F8.0020.0002] # COMET
2605  ; [.07F9.0020.0002] # BLACK STAR
2606  ; [.07FA.0020.0002] # WHITE STAR
2607  ; [.07FB.0020.0002] # LIGHTNING
2608  ; [.07FC.0020.0002] # THUNDERSTORM
2609  ; [.07FD.0020.0002] # SUN
260A  ; [.07FE.0020.0002] # ASCENDING NODE
260B  ; [.07FF.0020.0002] # DESCENDING NODE
260C  ; [.0800.0020.0002] # CONJUNCTION
260D  ; [.0801.0020.0002] # OPPOSITION
260E  ; [.0802.0020.0002] # BLACK TELEPHONE
260F  ; [.0803.0020.0002] # WHITE TELEPHONE
2610  ; [.0804.0020.0002] # BALLOT BOX
2611  ; [.0805.0020.0002] # BALLOT BOX WITH CHECK
2612  ; [.0806.0020.0002] # BALLOT BOX WITH X
2613  ; [.0807.0020.0002] # SALTIRE
2614  ; [.0808.0020.0002] # UMBRELLA WITH RAIN DROPS
2615  ; [.0809.0020.0002] # HOT BEVERAGE
2616  ; [.080A.0020.0002] # WHITE SHOGI PIECE
2617  ; [.080B.0020.0002] # BLACK SHOGI PIECE
2618  ; [.080C.0020.0002] # SHAMROCK
2619  ; [.080D.0020.0002] # REVERSED ROTATED FLORAL HEART BULLET
261A  ; [.080E.0020.0002] # BLACK LEFT POINTING INDEX
261B  ; [.080F.0020.0002] # BLACK RIGHT POINTING INDEX
261C  ; [.0810.0020.0002] # WHITE LEFT POINTING INDEX
261D  ; [.0811.0020.0002] # WHITE UP POINTING INDEX
261E  ; [.0812.0020.0002] # WHITE RIGHT POINTING INDEX
261F  ; [.0813.0020.0002] # WHITE DOWN POINTING INDEX
2620  ; [.0814.0020.0002] # SKULL AND CROSSBONES
2621  ; [.0815.0020.0002] # CAUTION SIGN
2622  ; [.0816.0020.0002] # RADIOACTIVE SIGN
2623  ; [.0817.0020.0002] # BIOHAZARD SIGN
2624  ; [.0818.0020.0002] # CADUCEUS
2625  ; [.0819.0020.0002] # ANKH
2626  ; [.081A.0020.0002] # ORTHODOX CROSS
2627  ; [.081B.0020.0002] # CHI RHO
2628  ; [.081C.0020.0002] # CROSS OF LORRAINE
2629  ; [.081D.0020.0002] # CROSS OF JERUSALEM
262A  ; [.081E.0020.0002] # STAR AND CRESCENT
262B  ; [.081F.0020.0002] # FARSI SYMBOL
262C  ; [.0820.0020.0002] # ADI SHAKTI
262D  ; [.0821.0020.0002] # HAMMER AND SICKLE
262E  ; [.0822.0020.0002] # PEACE SYMBOL
262F  ; [.0823.0020.0002] # YIN YANG
2638  ; [.0824.0020.0002] # WHEEL OF DHARMA
2639  ; [.0825.0020.0002] # WHITE FROWNING FACE
263A  ; [.0826.0020.0002] # WHITE SMILING FACE
263B  ; [.0827.0020.0002] # BLACK SMILING FACE
263C  ; [.0828.0020.0002] # WHITE SUN WITH RAYS
263D  ; [.0829.0020.0002] # FIRST QUARTER MOON
263E  ; [.082A.0020.0002] # LAST QUARTER MOON
263F  ; [.082B.0020.0002] # MERCURY
2640  ; [.082C.0020.0002] # FEMALE SIGN
2641  ; [.082D.0020.0002] # EARTH
2642  ; [.082E.0020.0002] # MALE SIGN
2643  ; [.082F.0020.0002] # JUPITER
2644  ; [.0830.0020.0002] # SATURN
2645  ; [.0831.0020.0002] # URANUS
2646  ; [.0832.0020.0002] # NEPTUNE
2647  ; [.0833.0020.0002] # PLUTO
2648  ; [.0834.0020.0002] # ARIES
2649  ; [.0835.0020.0002] # TAURUS
264A  ; [.0836.0020.0002] # GEMINI
264B  ; [.0837.0020.0002] # CANCER
264C  ; [.0838.0020.0002] # LEO
264D  ; [.0839.0020.0002] # VIRGO
264E  ; [.083A.0020.0002] # LIBRA
264F  ; [.083B.0020.0002] # SCORPIUS
2650  ; [.083C.0020.0002] # SAGITTARIUS
2651  ; [.083D.0020.0002] # CAPRICORN
2652  ; [.083E.0020.0002] # AQUARIUS
2653  ; [.083F.0020.0002] # PISCES
2654  ; [.0840.0020.0002] # WHITE CHESS KING
2655  ; [.0841.0020.0002] # WHITE CHESS QUEEN
2656  ; [.0842.0020.0002] # WHITE CHESS ROOK
2657  ; [.0843.0020.0002] # WHITE CHESS BISHOP
2658  ; [.0844.0020.0002] # WHITE CHESS KNIGHT
2659  ; [.0845.0020.0002] # WHITE CHESS PAWN
265A  ; [.0846.0020.0002] # BLACK CHESS KING
265B  ; [.0847.0020.0002] # BLACK CHESS QUEEN
265C  ; [.0848.0020.0002] # BLACK CHESS ROOK
265D  ; [.0849.0020.0002] # BLACK CHESS BISHOP
265E  ; [.084A.0020.0002] # BLACK CHESS KNIGHT
265F  ; [.084B.0020.0002] # BLACK CHESS PAWN
2660  ; [.084C.0020.0002] # BLACK SPADE SUIT
2661  ; [.084D.0020.0002] # WHITE HEART SUIT
2662  ; [.084E.0020.0002] # WHITE DIAMOND SUIT
2663  ; [.084F.0020.0002] # BLACK CLUB SUIT
2664  ; [.0850.0020.0002] # WHITE SPADE SUIT
2665  ; [.0851.0020.0002] # BLACK HEART SUIT
2666  ; [.0852.0020.0002] # BLACK DIAMOND SUIT
2667  ; [.0853.0020.0002] # WHITE CLUB SUIT
2668  ; [.0854.0020.0002] # HOT SPRINGS
2669  ; [.0855.0020.0002] # QUARTER NOTE
266A  ; [.0856.0020.0002] # EIGHTH NOTE
266B  ; [.0857.0020.0002] # BEAMED EIGHTH NOTES
266C  ; [.0858.0020.0002] # BEAMED SIXTEENTH NOTES
2670  ; [.0859.0020.0002] # WEST SYRIAC CROSS
2671  ; [.085A.0020.0002] # EAST SYRIAC CROSS
2672  ; [.085B.0020.0002] # UNIVERSAL RECYCLING SYMBOL
2673  ; [.085C.0020.0002] # RECYCLING SYMBOL FOR TYPE-1 PLASTICS
2674  ; [.085D.0020.0002] # RECYCLING SYMBOL FOR TYPE-2 PLASTICS
2675  ; [.085E.0020.0002] # RECYCLING SYMBOL FOR TYPE-3 PLASTICS
2676  ; [.085F.0020.0002] # RECYCLING SYMBOL FOR TYPE-4 PLASTICS
2677  ; [.0860.0020.0002] # RECYCLING SYMBOL FOR TYPE-5 PLASTICS
2678  ; [.0861.0020.0002] # RECYCLING SYMBOL FOR TYPE-6 PLASTICS
2679  ; [.0862.0020.0002] # RECYCLING SYMBOL FOR TYPE-7 PLASTICS
267A  ; [.0863.0020.0002] # RECYCLING SYMBOL FOR GENERIC MATERIALS
267B  ; [.0864.0020.0002] # BLACK UNIVERSAL RECYCLING SYMBOL
267C  ; [.0865.0020.0002] # RECYCLED PAPER SYMBOL
267D  ; [.0866.0020.0002] # PARTIALLY-RECYCLED PAPER SYMBOL
267E  ; [.0867.0020.0002] # PERMANENT PAPER SIGN
267F  ; [.0868.0020.0002] # WHEELCHAIR SYMBOL
2680  ; [.0869.0020.0002] # DIE FACE-1
2681  ; [.086A.0020.0002] # DIE FACE-2
2682  ; [.086B.0020.0002] # DIE FACE-3
2683  ; [.086C.0020.0002] # DIE FACE-4
2684  ; [.086D.0020.0002] # DIE FACE-5
2685  ; [.086E.0020.0002] # DIE FACE-6
2686  ; [.086F.0020.0002] # WHITE CIRCLE WITH DOT RIGHT
2687  ; [.0870.0020.0002] # WHITE CIRCLE WITH TWO DOTS
2688  ; [.0871.0020.0002] # BLACK CIRCLE WITH WHITE DOT RIGHT
2689  ; [.0872.0020.0002] # BLACK CIRCLE WITH TWO WHITE DOTS
2690  ; [.0873.0020.0002] # WHITE FLAG
2691  ; [.0874.0020.0002] # BLACK FLAG
2692  ; [.0875.0020.0002] # HAMMER AND PICK
2693  ; [.0876.0020.0002] # ANCHOR
2694  ; [.0877.0020.0002] # CROSSED SWORDS
2695  ; [.0878.0020.0002] # STAFF OF AESCULAPIUS
2696  ; [.0879.0020.0002] # SCALES
2697  ; [.087A.0020.0002] # ALEMBIC
2698  ; [.087B.0020.0002] # FLOWER
2699  ; [.087C.0020.0002] # GEAR
269A  ; [.087D.0020.0002] # STAFF OF HERMES
269B  ; [.087E.0020.0002] # ATOM SYMBOL
269C  ; [.087F.0020.0002] # FLEUR-DE-LIS
269D  ; [.0880.0020.0002] # OUTLINED WHITE STAR
269E  ; [.0881.0020.0002] # THREE LINES CONVERGING RIGHT
269F  ; [.0882.0020.0002] # THREE LINES CONVERGING LEFT
26A0  ; [.0883.0020.0002] # WARNING SIGN
26A1  ; [.0884.0020.0002] # HIGH VOLTAGE SIGN
26A2  ; [.0885.0020.0002] # DOUBLED FEMALE SIGN
26A3  ; [.0886.0020.0002] # DOUBLED MALE SIGN
26A4  ; [.0887.0020.0002] # INTERLOCKED FEMALE AND MALE SIGN
26A5  ; [.0888.0020.0002] # MALE AND FEMALE SIGN
26A6  ; [.0889.0020.0002] # MALE WITH STROKE SIGN
26A7  ; [.088A.0020.0002] # MALE WITH STROKE AND MALE AND FEMALE SIGN
26A8  ; [.088B.0020.0002] # VERTICAL MALE WITH STROKE SIGN
26A9  ; [.088C.0020.0002] # HORIZONTAL MALE WITH STROKE SIGN
26AA  ; [.088D.0020.0002] # MEDIUM WHITE CIRCLE
26AB  ; [.088E.0020.0002] # MEDIUM BLACK CIRCLE
26AC  ; [.088F.0020.0002] # MEDIUM SMALL WHITE CIRCLE
26AD  ; [.0890.0020.0002] # MARRIAGE SYMBOL
26AE  ; [.0891.0020.0002] # DIVORCE SYMBOL
26AF  ; [.0892.0020.0002] # UNMARRIED PARTNERSHIP SYMBOL
26B0  ; [.0893.0020.0002] # COFFIN
26B1  ; [.0894.0020.0002] # FUNERAL URN
26B2  ; [.0895.0020.0002] # NEUTER
26B3  ; [.0896.0020.0002] # CERES
26B4  ; [.0897.0020.0002] # PALLAS
26B5  ; [.0898.0020.0002] # JUNO
26B6  ; [.0899.0020.0002] # VESTA
26B7  ; [.089A.0020.0002] # CHIRON
26B8  ; [.089B.0020.0002] # BLACK MOON LILITH
26B9  ; [.089C.0020.0002] # SEXTILE
26BA  ; [.089D.0020.0002] # SEMISEXTILE
26BB  ; [.089E.0020.0002] # QUINCUNX
26BC  ; [.089F.0020.0002] # SESQUIQUADRATE
26BD  ; [.08A0.0020.0002] # SOCCER BALL
26BE  ; [.08A1.0020.0002] # BASEBALL
26BF  ; [.08A2.0020.0002] # SQUARED KEY
26C0  ; [.08A3.0020.0002] # WHITE DRAUGHTS MAN
26C1  ; [.08A4.0020.0002] # WHITE DRAUGHTS KING
26C2  ; [.08A5.0020.0002] # BLACK DRAUGHTS MAN
26C3  ; [.08A6.0020.0002] # BLACK DRAUGHTS KING
26C4  ; [.08A7.0020.0002] # SNOWMAN WITHOUT SNOW
26C5  ; [.08A8.0020.0002] # SUN BEHIND CLOUD
26C6  ; [.08A9.0020.0002] # RAIN
26C7  ; [.08AA.0020.0002] # BLACK SNOWMAN
26C8  ; [.08AB.0020.0002] # THUNDER CLOUD AND RAIN
26C9  ; [.08AC.0020.0002] # TURNED WHITE SHOGI PIECE
26CA  ; [.08AD.0020.0002] # TURNED BLACK SHOGI PIECE
26CB  ; [.08AE.0020.0002] # WHITE DIAMOND IN SQUARE
26CC  ; [.08AF.0020.0002] # CROSSING LANES
26CD  ; [.08B0.0020.0002] # DISABLED CAR
26CE  ; [.08B1.0020.0002] # OPHIUCHUS
26CF  ; [.08B2.0020.0002] # PICK
26D0  ; [.08B3.0020.0002] # CAR SLIDING
26D1  ; [.08B4.0020.0002] # HELMET WITH WHITE CROSS
26D2  ; [.08B5.0020.0002] # CIRCLED CROSSING LANES
26D3  ; [.08B6.0020.0002] # CHAINS
26D4  ; [.08B7.0020.0002] # NO ENTRY
26D5  ; [.08B8.0020.0002] # ALTERNATE ONE-WAY LEFT WAY TRAFFIC
26D6  ; [.08B9.0020.0002] # BLACK TWO-WAY LEFT WAY TRAFFIC
26D7  ; [.08BA.0020.0002] # WHITE TWO-WAY LEFT WAY TRAFFIC
26D8  ; [.08BB.0020.0002] # BLACK LEFT LANE MERGE
26D9  ; [.08BC.0020.0002] # WHITE LEFT LANE MERGE
26DA  ; [.08BD.0020.0002] # DRIVE SLOW SIGN
26DB  ; [.08BE.0020.0002] # HEAVY WHITE DOWN-POINTING TRIANGLE
26DC  ; [.08BF.0020.0002] # LEFT CLOSED ENTRY
26DD  ; [.08C0.0020.0002] # SQUARED SALTIRE
26DE  ; [.08C1.0020.0002] # FALLING DIAGONAL IN WHITE CIRCLE IN BLACK SQUARE
26DF  ; [.08C2.0020.0002] # BLACK TRUCK
26E0  ; [.08C3.0020.0002] # RESTRICTED LEFT ENTRY-1
26E1  ; [.08C4.0020.0002] # RESTRICTED LEFT ENTRY-2
26E2  ; [.08C5.0020.0002] # ASTRONOMICAL SYMBOL FOR URANUS
26E3  ; [.08C6.0020.0002] # HEAVY CIRCLE WITH STROKE AND TWO DOTS ABOVE
26E4  ; [.08C7.0020.0002] # PENTAGRAM
26E5  ; [.08C8.0020.0002] # RIGHT-HANDED INTERLACED PENTAGRAM
26E6  ; [.08C9.0020.0002] # LEFT-HANDED INTERLACED PENTAGRAM
26E7  ; [.08CA.0020.0002] # INVERTED PENTAGRAM
26E8  ; [.08CB.0020.0002] # BLACK CROSS ON SHIELD
26E9  ; [.08CC.0020.0002] # SHINTO SHRINE
26EA  ; [.08CD.0020.0002] # CHURCH
26EB  ; [.08CE.0020.0002] # CASTLE
26EC  ; [.08CF.0020.0002] # HISTORIC SITE
26ED  ; [.08D0.0020.0002] # GEAR WITHOUT HUB
26EE  ; [.08D1.0020.0002] # GEAR WITH HANDLES
26EF  ; [.08D2.0020.0002] # MAP SYMBOL FOR LIGHTHOUSE
26F0  ; [.08D3.0020.0002] # MOUNTAIN
26F1  ; [.08D4.0020.0002] # UMBRELLA ON GROUND
26F2  ; [.08D5.0020.0002] # FOUNTAIN
26F3  ; [.08D6.0020.0002] # FLAG IN HOLE
26F4  ; [.08D7.0020.0002] # FERRY
26F5  ; [.08D8.0020.0002] # SAILBOAT
26F6  ; [.08D9.0020.0002] # SQUARE FOUR CORNERS
26F7  ; [.08DA.0020.0002] # SKIER
26F8  ; [.08DB.0020.0002] # ICE SKATE
26F9  ; [.08DC.0020.0002] # PERSON WITH BALL
26FA  ; [.08DD.0020.0002] # TENT
26FB  ; [.08DE.0020.0002] # JAPANESE BANK SYMBOL
26FC  ; [.08DF.0020.0002] # HEADSTONE GRAVEYARD SYMBOL
26FD  ; [.08E0.0020.0002] # FUEL PUMP
26FE  ; [.08E1.0020.0002] # CUP ON BLACK SQUARE
26FF  ; [.08E2.0020.0002] # WHITE FLAG WITH HORIZONTAL MIDDLE BLACK STRIPE

2700  ; [.08FD.0020.0002] # BLACK SAFETY SCISSORS
2701  ; [.08FE.0020.0002] # UPPER BLADE SCISSORS
2702  ; [.08FF.0020.0002] # BLACK SCISSORS
2703  ; [.0900.0020.0002] # LOWER BLADE SCISSORS
2704  ; [.0901.0020.0002] # WHITE SCISSORS
2705  ; [.0902.0020.0002] # WHITE HEAVY CHECK MARK
2706  ; [.0903.0020.0002] # TELEPHONE LOCATION SIGN
2707  ; [.0904.0020.0002] # TAPE DRIVE
2708  ; [.0905.0020.0002] # AIRPLANE
2709  ; [.0906.0020.0002] # ENVELOPE
270A  ; [.0907.0020.0002] # RAISED FIST
270B  ; [.0908.0020.0002] # RAISED HAND
270C  ; [.0909.0020.0002] # VICTORY HAND
270D  ; [.090A.0020.0002] # WRITING HAND
270E  ; [.090B.0020.0002] # LOWER RIGHT PENCIL
270F  ; [.090C.0020.0002] # PENCIL
2710  ; [.090D.0020.0002] # UPPER RIGHT PENCIL
2711  ; [.090E.0020.0002] # WHITE NIB
2712  ; [.090F.0020.0002] # BLACK NIB
2713  ; [.0910.0020.0002] # CHECK MARK
2714  ; [.0911.0020.0002] # HEAVY CHECK MARK
2715  ; [.0912.0020.0002] # MULTIPLICATION X
2716  ; [.0913.0020.0002] # HEAVY MULTIPLICATION X
2717  ; [.0914.0020.0002] # BALLOT X
2718  ; [.0915.0020.0002] # HEAVY BALLOT X
2719  ; [.0916.0020.0002] # OUTLINED GREEK CROSS
271A  ; [.0917.0020.0002] # HEAVY GREEK CROSS
271B  ; [.0918.0020.0002] # OPEN CENTRE CROSS
271C  ; [.0919.0020.0002] # HEAVY OPEN CENTRE CROSS
271D  ; [.091A.0020.0002] # LATIN CROSS
271E  ; [.091B.0020.0002] # SHADOWED WHITE LATIN CROSS
271F  ; [.091C.0020.0002] # OUTLINED LATIN CROSS
2720  ; [.091D.0020.0002] # MALTESE CROSS
2721  ; [.091E.0020.0002] # STAR OF DAVID
2722  ; [.091F.0020.0002] # FOUR TEARDROP-SPOKED ASTERISK
2723  ; [.0920.0020.0002] # FOUR BALLOON-SPOKED ASTERISK
2724  ; [.0921.0020.0002] # HEAVY FOUR BALLOON-SPOKED ASTERISK
2725  ; [.0922.0020.0002] # FOUR CLUB-SPOKED ASTERISK
2726  ; [.0923.0020.0002] # BLACK FOUR POINTED STAR
2727  ; [.0924.0020.0002] # WHITE FOUR POINTED STAR
2728  ; [.0925.0020.0002] # SPARKLES
2729  ; [.0926.0020.0002] # STRESS OUTLINED WHITE STAR
272A  ; [.0927.0020.0002] # CIRCLED WHITE STAR
272B  ; [.0928.0020.0002] # OPEN CENTRE BLACK STAR
272C  ; [.0929.0020.0002] # BLACK CENTRE WHITE STAR
272D  ; [.092A.0020.0002] # OUTLINED BLACK STAR
272E  ; [.092B.0020.0002] # HEAVY OUTLINED BLACK STAR
272F  ; [.092C.0020.0002] # PINWHEEL STAR
2730  ; [.092D.0020.0002] # SHADOWED WHITE STAR
2731  ; [.092E.0020.0002] # HEAVY ASTERISK
2732  ; [.092F.0020.0002] # OPEN CENTRE ASTERISK
2733  ; [.0930.0020.0002] # EIGHT SPOKED ASTERISK
2734  ; [.0931.0020.0002] # EIGHT POINTED BLACK STAR
2735  ; [.0932.0020.0002] # EIGHT POINTED PINWHEEL STAR
2736  ; [.0933.0020.0002] # SIX POINTED BLACK STAR
2737  ; [.0934.0020.0002] # EIGHT POINTED RECTILINEAR BLACK STAR
2738  ; [.0935.0020.0002] # HEAVY EIGHT POINTED RECTILINEAR BLACK STAR
2739  ; [.0936.0020.0002] # TWELVE POINTED BLACK STAR
273A  ; [.0937.0020.0002] # SIXTEEN POINTED ASTERISK
273B  ; [.0938.0020.0002] # TEARDROP-SPOKED ASTERISK
273C  ; [.0939.0020.0002] # OPEN CENTRE TEARDROP-SPOKED ASTERISK
273D  ; [.093A.0020.0002] # HEAVY TEARDROP-SPOKED ASTERISK
273E  ; [.093B.0020.0002] # SIX PETALLED BLACK AND WHITE FLORETTE
273F  ; [.093C.0020.0002] # BLACK FLORETTE
2740  ; [.093D.0020.0002] # WHITE FLORETTE
2741  ; [.093E.0020.0002] # EIGHT PETALLED OUTLINED BLACK FLORETTE
2742  ; [.093F.0020.0002] # CIRCLED OPEN CENTRE EIGHT POINTED STAR
2743  ; [.0940.0020.0002] # HEAVY TEARDROP-SPOKED PINWHEEL ASTERISK
2744  ; [.0941.0020.0002] # SNOWFLAKE
2745  ; [.0942.0020.0002] # TIGHT TRIFOLIATE SNOWFLAKE
2746  ; [.0943.0020.0002] # HEAVY CHEVRON SNOWFLAKE
2747  ; [.0944.0020.0002] # SPARKLE
2748  ; [.0945.0020.0002] # HEAVY SPARKLE
2749  ; [.0946.0020.0002] # BALLOON-SPOKED ASTERISK
274A  ; [.0947.0020.0002] # EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
274B  ; [.0948.0020.0002] # HEAVY EIGHT TEARDROP-SPOKED PROPELLER ASTERISK
274C  ; [.0949.0020.0002] # CROSS MARK
274D  ; [.094A.0020.0002] # SHADOWED WHITE CIRCLE
274E  ; [.094B.0020.0002] # NEGATIVE SQUARED CROSS MARK
274F  ; [.094C.0020.0002] # LOWER RIGHT DROP-SHADOWED WHITE SQUARE
2750  ; [.094D.0020.0002] # UPPER RIGHT DROP-SHADOWED WHITE SQUARE
2751  ; [.094E.0020.0002] # LOWER RIGHT SHADOWED WHITE SQUARE
2752  ; [.094F.0020.0002] # UPPER RIGHT SHADOWED WHITE SQUARE
2753  ; [.0950.0020.0002] # BLACK QUESTION MARK ORNAMENT
2754  ; [.0951.0020.0002] # WHITE QUESTION MARK ORNAMENT
2755  ; [.0952.0020.0002] # WHITE EXCLAMATION MARK ORNAMENT
2756  ; [.0953.0020.0002] # BLACK DIAMOND MINUS WHITE X
2757  ; [.0954.0020.0002] # HEAVY EXCLAMATION MARK SYMBOL
2758  ; [.0955.0020.0002] # LIGHT VERTICAL BAR
2759  ; [.0956.0020.0002] # MEDIUM VERTICAL BAR
275A  ; [.0957.0020.0002] # HEAVY VERTICAL BAR
275B  ; [.0958.0020.0002] # HEAVY SINGLE TURNED COMMA QUOTATION MARK ORNAMENT
275C  ; [.0959.0020.0002] # HEAVY SINGLE COMMA QUOTATION MARK ORNAMENT
275D  ; [.095A.0020.0002] # HEAVY DOUBLE TURNED COMMA QUOTATION MARK ORNAMENT
275E  ; [.095B.0020.0002] # HEAVY DOUBLE COMMA QUOTATION MARK ORNAMENT
275F  ; [.095C.0020.0002] # HEAVY LOW SINGLE COMMA QUOTATION MARK ORNAMENT
2760  ; [.095D.0020.0002] # HEAVY LOW DOUBLE COMMA QUOTATION MARK ORNAMENT
2761  ; [.095E.0020.0002] # CURVED STEM PARAGRAPH SIGN ORNAMENT
2762  ; [.095F.0020.0002] # HEAVY EXCLAMATION MARK ORNAMENT
2763  ; [.0960.0020.0002] # HEAVY HEART EXCLAMATION MARK ORNAMENT
2764  ; [.0961.0020.0002] # HEAVY BLACK HEART
2765  ; [.0962.0020.0002] # ROTATED HEAVY BLACK HEART BULLET
2766  ; [.0963.0020.0002] # FLORAL HEART
2767  ; [.0964.0020.0002] # ROTATED FLORAL HEART BULLET
2794  ; [.0965.0020.0002] # HEAVY WIDE-HEADED RIGHTWARDS ARROW
2795  ; [.0966.0020.0002] # HEAVY PLUS SIGN
2796  ; [.0967.0020.0002] # HEAVY MINUS SIGN
2797  ; [.0968.0020.0002] # HEAVY DIVISION SIGN
2798  ; [.0969.0020.0002] # HEAVY SOUTH EAST ARROW
2799  ; [.096A.0020.0002] # HEAVY RIGHTWARDS ARROW
279A  ; [.096B.0020.0002] # HEAVY NORTH EAST ARROW
279B  ; [.096C.0020.0002] # DRAFTING POINT RIGHTWARDS ARROW
279C  ; [.096D.0020.0002] # HEAVY ROUND-TIPPED RIGHTWARDS ARROW
279D  ; [.096E.0020.0002] # TRIANGLE-HEADED RIGHTWARDS ARROW
279E  ; [.096F.0020.0002] # HEAVY TRIANGLE-HEADED RIGHTWARDS ARROW
279F  ; [.0970.0020.0002] # DASHED TRIANGLE-HEADED RIGHTWARDS ARROW
27A0  ; [.0971.0020.0002] # HEAVY DASHED TRIANGLE-HEADED RIGHTWARDS ARROW
27A1  ; [.0972.0020.0002] # BLACK RIGHTWARDS ARROW
27A2  ; [.0973.0020.0002] # THREE-D TOP-LIGHTED RIGHTWARDS ARROWHEAD
27A3  ; [.0974.0020.0002] # THREE-D BOTTOM-LIGHTED RIGHTWARDS ARROWHEAD
27A4  ; [.0975.0020.0002] # BLACK RIGHTWARDS ARROWHEAD
